时间戳,入口温度_℃,入口粉尘浓度_g_Nm3,烟气流量_Nm3_h,电场1电压_kV,电场2电压_kV,电场3电压_kV,电场4电压_kV,电场1振打周期_s,电场2振打周期_s,电场3振打周期_s,电场4振打周期_s,出口粉尘浓度_mg_Nm3,总电耗_kW,出口浓度原始缺失标记,右删失标记,未删失标记,入口粉尘负荷_kg_h,电场1振打频率_次_分钟,电场1_5分钟平均振打频率_次_分钟,电场2振打频率_次_分钟,电场2_5分钟平均振打频率_次_分钟,电场3振打频率_次_分钟,电场3_5分钟平均振打频率_次_分钟,电场4振打频率_次_分钟,电场4_5分钟平均振打频率_次_分钟,入口温度_℃_滞后1分钟,入口温度_℃_滞后3分钟,入口温度_℃_滞后5分钟,入口粉尘浓度_g_Nm3_滞后1分钟,入口粉尘浓度_g_Nm3_滞后3分钟,入口粉尘浓度_g_Nm3_滞后5分钟,烟气流量_Nm3_h_滞后1分钟,烟气流量_Nm3_h_滞后3分钟,烟气流量_Nm3_h_滞后5分钟,入口粉尘负荷_kg_h_滞后1分钟,入口粉尘负荷_kg_h_滞后3分钟,入口粉尘负荷_kg_h_滞后5分钟,电场1电压_kV_滞后1分钟,电场1电压_kV_滞后3分钟,电场1电压_kV_滞后5分钟,电场2电压_kV_滞后1分钟,电场2电压_kV_滞后3分钟,电场2电压_kV_滞后5分钟,电场3电压_kV_滞后1分钟,电场3电压_kV_滞后3分钟,电场3电压_kV_滞后5分钟,电场4电压_kV_滞后1分钟,电场4电压_kV_滞后3分钟,电场4电压_kV_滞后5分钟,数据集,入口温度_℃_标准化,入口粉尘浓度_g_Nm3_标准化,烟气流量_Nm3_h_标准化,入口粉尘负荷_kg_h_标准化,电场1电压_kV_标准化,电场2电压_kV_标准化,电场3电压_kV_标准化,电场4电压_kV_标准化,电场1_5分钟平均振打频率_次_分钟_标准化,电场2_5分钟平均振打频率_次_分钟_标准化,电场3_5分钟平均振打频率_次_分钟_标准化,电场4_5分钟平均振打频率_次_分钟_标准化,入口温度_℃_滞后1分钟_标准化,入口温度_℃_滞后3分钟_标准化,入口温度_℃_滞后5分钟_标准化,入口粉尘浓度_g_Nm3_滞后1分钟_标准化,入口粉尘浓度_g_Nm3_滞后3分钟_标准化,入口粉尘浓度_g_Nm3_滞后5分钟_标准化,烟气流量_Nm3_h_滞后1分钟_标准化,烟气流量_Nm3_h_滞后3分钟_标准化,烟气流量_Nm3_h_滞后5分钟_标准化,入口粉尘负荷_kg_h_滞后1分钟_标准化,入口粉尘负荷_kg_h_滞后3分钟_标准化,入口粉尘负荷_kg_h_滞后5分钟_标准化,电场1电压_kV_滞后1分钟_标准化,电场1电压_kV_滞后3分钟_标准化,电场1电压_kV_滞后5分钟_标准化,电场2电压_kV_滞后1分钟_标准化,电场2电压_kV_滞后3分钟_标准化,电场2电压_kV_滞后5分钟_标准化,电场3电压_kV_滞后1分钟_标准化,电场3电压_kV_滞后3分钟_标准化,电场3电压_kV_滞后5分钟_标准化,电场4电压_kV_滞后1分钟_标准化,电场4电压_kV_滞后3分钟_标准化,电场4电压_kV_滞后5分钟_标准化,电场1电压_振打交互项,电场2电压_振打交互项,电场3电压_振打交互项,电场4电压_振打交互项
2024-05-07 16:37:00,117.5,50.66,480287,63.0,61.9,48.7,42.6,196,210,450,454,49.92,1857.2,0,0,1,24331.339419999997,0.30612244897959184,0.30809220505973844,0.2857142857142857,0.2900634814584064,0.13333333333333333,0.1370197165556794,0.13215859030837004,0.13780949844359097,118.6,120.4,119.5,46.72,46.74,46.16,482264.0,491644.0,479649.0,22531.374079999998,22979.440560000003,22140.59784,64.2,61.9,63.0,59.5,63.4,61.6,44.2,44.1,44.5,42.9,46.7,44.4,测试集,-1.4775310659229535,1.5253898509752806,0.7318332683264238,1.8006903881747944,0.923719426988016,0.6886183542659186,-0.36064108691889785,-2.5165928368302373,4.1300018376397505,2.7710293929229675,-0.08721783490500234,0.0154743973639743,-1.28632308114302,-0.9733804775073512,-1.1294609011870875,1.0926156839046177,1.0945490343401378,1.0305742112304437,0.8201407853558419,1.2393494309737,0.702974517047822,1.3587502389120707,1.4685405120598451,1.262310548462971,1.172350793036441,0.6952716324879797,0.9230772904422594,0.19357052542226444,0.9975218940281966,0.6260616659331848,-1.9433365122564,-1.9795970195416066,-1.8406977743579416,-2.411264186935661,-1.0703170093009493,-1.8830366335096413,3.8149629309240436,1.9081817001771013,0.03145433477885303,-0.03894275756044243
2024-05-07 16:38:00,120.0,45.39,499587,64.5,63.8,48.9,45.3,193,189,459,435,50.0,1951.7,0,1,0,22676.25393,0.31088082901554404,0.30809220505973844,0.31746031746031744,0.2974807785953297,0.13071895424836602,0.13649684073868598,0.13793103448275862,0.1364101980937659,117.5,117.1,118.2,50.66,43.39,45.18,480287.0,483807.0,471457.0,24331.339419999997,20992.38573,21300.42726,63.0,63.1,62.1,61.9,61.7,64.3,48.7,46.5,44.4,42.6,44.7,46.1,测试集,-1.0432682246739429,0.9466440775695678,1.5947828004111533,1.39435375510144,1.2346788717674895,1.080392973996999,-0.29030449873957626,-1.5636294992963256,4.1300018376397505,3.319462649962284,-0.15897783429584092,-0.17471746366877242,-1.4774023499219602,-1.5465871502945878,-1.355293203933639,1.5253634163852505,0.7265889603272481,0.9229244661182338,0.7317500815554334,0.8889967650280212,0.33679754666746886,1.8007271206381048,0.9805953876341644,1.0559777225409552,0.9235800914844472,0.9440388639782354,0.7365014243655666,0.6884703611729123,0.6469847791513108,1.1828669726361256,-0.3607721974194651,-1.135306293550336,-1.8758987941661078,-2.5171630277058217,-1.7763957117285216,-1.2827681280125687,5.099226009294705,3.5863241244647117,0.04615198049595751,0.27319338023472656
2024-05-07 16:39:00,117.6,46.32,487413,61.5,59.5,43.8,46.3,203,177,436,442,49.73,1848.2,0,0,1,22576.97016,0.2955665024630542,0.30923449105959566,0.3389830508474576,0.3078611208222375,0.13761467889908258,0.13617754914031222,0.13574660633484162,0.1361622590867616,120.0,118.6,120.4,45.39,46.72,46.74,499587.0,482264.0,491644.0,22676.25393,22531.374079999998,22979.440560000003,64.5,64.2,61.9,63.8,59.5,63.4,48.9,44.2,44.1,45.3,42.9,46.7,测试集,-1.460160552272994,1.0487756846411642,1.050453909032941,1.369978801019383,0.6127599822085426,0.19374515039507983,-2.083887497312315,-1.2106801150245057,4.21516756546664,4.086982784533466,-0.20279773217627692,-0.20841714877972925,-1.0431312845152758,-1.2860386626640266,-0.9731154608240891,0.9465358655799371,1.0923522577788665,1.094285284868283,1.594643649257954,0.8200170325341865,1.2391430668173942,1.3943251152193756,1.3585124187059345,1.4683172726233331,1.2345434684244387,1.172075492844303,0.6950401207929676,1.0802660644755084,0.19334851284004517,0.9972652037351453,-0.2904360056489362,-1.94441823929197,-1.9815018535906037,-1.5640734607743656,-2.411866543913338,-1.07090865548419,2.582886002421364,0.7918330942515385,0.42260765856543486,0.25232649765772214
2024-05-07 16:40:00,119.2,42.67,488937,61.9,63.7,43.9,43.7,183,202,440,435,50.0,1882.1,0,1,0,20862.94179,0.32786885245901637,0.3099433966865341,0.297029702970297,0.3066610008102363,0.13636363636363635,0.13617754914031222,0.13793103448275862,0.13584148923912726,117.6,117.5,117.1,46.32,50.66,43.39,487413.0,480287.0,483807.0,22576.97016,24331.339419999997,20992.38573,61.5,63.0,63.1,59.5,61.9,61.7,43.8,48.7,46.5,46.3,42.6,44.7,测试集,-1.1822323338736258,0.6479365816182321,1.1185956233799426,0.9491712227606849,0.6956825008164019,1.0597732571690486,-2.048719203222653,-2.1283485141312353,4.268021635013439,3.998246184816644,-0.20279773217627692,-0.25201594748823675,-1.4600315073056938,-1.477107553593104,-1.5463820754884152,1.0486819039573454,1.52511724034925,0.7262989112704211,1.0503500589361672,0.7316353532468818,0.8888343611446858,1.3699462396402469,1.8005154769648812,0.9803275142389207,0.6126167145444558,0.9233082613540472,0.9438079422285589,0.19357052542226444,0.6882244397250613,0.6466840846999606,-2.0840088957974627,-0.3613731280583364,-1.1366773781946289,-1.2110773248738258,-2.517778349277473,-1.7771068972454507,2.969187964584658,4.237234382246856,0.41547560827954305,0.5363777673739641
2024-05-07 16:41:00,116.3,47.86,485802,60.0,64.7,44.5,43.1,202,211,445,452,50.0,1820.5,0,1,0,23250.48372,0.297029702970297,0.3074936671775007,0.2843601895734597,0.30470950931316354,0.1348314606741573,0.13457241270371512,0.13274336283185842,0.13530212568811745,119.2,120.0,118.6,42.67,45.39,46.72,488937.0,499587.0,482264.0,20862.94179,22676.25393,22531.374079999998,61.9,64.5,64.2,63.7,63.8,59.5,43.9,48.9,44.2,43.7,45.3,42.9,测试集,-1.6859772297224789,1.217896840437141,0.97842221492991,1.5353317292839217,0.3018005374290691,1.2659704254485649,-1.8377094386846835,-2.3401181446943276,4.085376486038563,3.853953349021194,-0.42308826000129846,-0.32532583950149163,-1.1820980254454143,-1.0428600742088352,-1.285806341550086,0.6477861619384848,0.9462666164543464,1.092088351294564,1.1184873541267704,1.5944408212514247,0.8198632838379372,0.9490709609181814,1.3940894019716779,1.3582791146348308,0.6955402817284532,1.234267300716866,1.1718451118778506,1.0596452379858994,1.080001215175699,0.19299087183089647,-2.048840799912197,-0.29101556755906527,-1.9463008337824375,-2.1288672782152274,-1.564572101000252,-2.4126853148305867,1.2329688190865202,4.878990960919282,0.7775132888010656,0.7613008999553552
2024-05-07 16:42:00,117.3,47.59,486623,66.0,62.2,43.3,43.6,209,175,438,437,50.0,1907.1,0,1,0,23158.38857,0.28708133971291866,0.3036854453241661,0.34285714285714286,0.316138080741735,0.136986301369863,0.13530300631102105,0.13729977116704806,0.1363303618598531,116.3,117.6,117.5,47.86,46.32,50.66,485802.0,487413.0,480287.0,23250.48372,22576.97016,24331.339419999997,60.0,61.5,63.0,64.7,59.5,61.9,44.5,43.8,48.7,43.1,46.3,42.6,测试集,-1.5122720932228748,1.1882457287066779,1.0151311043517526,1.5127216385064441,1.5456383165469632,0.7504775047497743,-2.259728967760623,-2.1636434525584174,3.8014458540374267,4.698979311467376,-0.32282086359217466,-0.1855687451021118,-1.685852461317169,-1.459737654417734,-1.4768952131048598,1.217826956754344,1.048416726553447,1.5248842653171237,0.9783230362642107,1.0502028022106316,0.7314926941843778,1.5353257702533198,1.3697090825287062,1.8003226043793568,0.3016533376044643,0.6123492219912284,0.9230772904422594,1.2658535028820026,0.19334851284004517,0.687928922233511,-1.8378322246006051,-2.0851333602905173,-0.3622549424149839,-2.3406649597555518,-1.2115327497864659,-2.518615051094775,5.875660370278841,3.5264782685408487,0.7294876568567378,0.40150460033966606
2024-05-07 16:43:00,117.8,47.09,495614,61.6,63.8,46.3,44.9,186,188,416,453,50.0,1925.0,0,1,0,23338.46326,0.3225806451612903,0.3060254085533153,0.3191489361702128,0.31647580448371404,0.14423076923076922,0.13800536930750168,0.13245033112582782,0.1352342211884669,117.3,119.2,120.0,47.59,42.67,45.39,486623.0,488937.0,499587.0,23158.38857,20862.94179,22676.25393,66.0,61.9,64.5,62.2,63.7,63.8,43.3,43.9,48.9,43.6,43.7,45.3,测试集,-1.4254195249730726,1.133336262539153,1.4171403915524678,1.5569314051187588,0.6334906118605078,1.080392973996999,-1.2046801450707767,-1.704809253005053,3.975907128642526,4.723950527851718,0.048054133259542595,-0.33455536850336043,-1.5121440351544955,-1.1818192676118007,-1.0426023232076445,1.1881716552899357,0.6475050041214928,0.9459922686422789,1.0150295450250277,1.1183331407204204,1.5941899022337938,1.512712041913922,0.9488088770377504,1.3938593522452196,1.54550684536443,0.6952716324879797,1.2340370672367478,0.7503328406417442,1.0593813848888245,1.0797548788022475,-2.259849375223789,-2.0499545800408803,-0.2918529027986541,-2.164166891805282,-2.1294350629423078,-1.5652474247170745,2.5186998396243085,5.103722959800411,-0.057889860226356206,0.5703530878670441
2024-05-07 16:44:00,119.8,46.39,482380,61.4,62.3,47.0,46.1,201,193,453,443,50.0,1876.9,0,1,0,22377.6082,0.29850746268656714,0.3066136005980179,0.31088082901554404,0.31085536011733134,0.13245033112582782,0.13697249975285075,0.13544018058690746,0.1351729360388801,117.8,116.3,117.6,47.09,47.86,46.32,495614.0,485802.0,487413.0,23338.46326,23250.48372,22576.97016,61.6,60.0,61.5,63.8,64.7,59.5,46.3,44.5,43.8,44.9,43.1,46.3,测试集,-1.0780092519738642,1.0564630099046177,0.8254163445260787,1.3210338564357014,0.5920293525565774,0.7710972215777248,-0.958502086443145,-1.2812699918788681,4.019761122822046,4.308376154469915,-0.0936979160870015,-0.34288520037615505,-1.4252898220731585,-1.6855463436975533,-1.4595234975089721,1.1332544303558452,1.2175685217713126,1.0481496798201928,1.4170127609428187,0.9781831333528431,1.0500201711045922,1.5569289210922639,1.535098407913644,1.3694768026535746,0.6333476063404555,0.30139018262840955,0.612117513647771,1.0802660644755084,1.2655796877575813,0.19299087183089647,-1.2048064986658322,-1.838881898543062,-2.0871049130151023,-1.705271915134581,-2.34125867367058,-1.2121483038364442,2.379816574976436,3.3221768822234736,0.08980964806476566,0.43932851790134025
2024-05-07 16:45:00,114.6,46.2,472693,63.2,63.2,47.2,45.3,200,184,455,459,49.89,1916.1,0,0,1,21838.4166,0.3,0.3010398301062146,0.32608695652173914,0.3166668108276197,0.13186813186813187,0.13607339885374986,0.13071895424836602,0.13373051999200156,119.8,117.3,119.2,46.39,47.59,42.67,482380.0,486623.0,488937.0,22377.6082,23158.38857,20862.94179,61.4,66.0,61.9,62.3,62.2,63.7,47.0,43.3,43.9,46.1,43.6,43.7,测试集,-1.9812759617718065,1.0355974127609584,0.3922872192771266,1.1886580361840027,0.9651806862919464,0.9566746730292905,-0.888165498263821,-1.5636294992963256,3.6041960010103415,4.738073493316038,-0.21709142153304484,-0.5389373148300814,-1.077872969747811,-1.5118473519438458,-1.181576047974753,1.056370315448118,1.1879120381941548,0.6472093026165525,0.825327088664313,1.0148858944529326,1.118141961004453,1.3209934206845269,1.512483340253054,0.9485380960249669,0.591885822748456,1.5452263400796848,0.6950401207929676,0.7709536671313534,0.7500839305856892,1.059132460035473,-0.9586298274689747,-2.2610272615386986,-2.051903893206936,-1.2816765520539324,-2.164738998063687,-2.130206018126081,3.4787003697858503,4.532794910006869,0.19281311057469797,0.8426982837398664
2024-05-07 16:46:00,117.4,48.19,491255,64.2,65.0,44.2,44.6,203,194,449,446,49.85,1894.7,0,0,1,23673.57845,0.2955665024630542,0.3007471900047661,0.30927835051546393,0.3216504430160206,0.133630289532294,0.1358331646253772,0.13452914798206278,0.1340876770220424,114.6,117.8,116.3,46.2,47.09,47.86,472693.0,495614.0,485802.0,21838.4166,23338.46326,23250.48372,63.2,61.6,60.0,63.2,63.8,64.7,47.2,46.3,44.5,45.3,44.9,43.1,测试集,-1.4949015795729128,1.2541370881077072,1.2222389920520877,1.639204845867936,1.1724869828115954,1.3278295759324192,-1.9432143209536672,-1.8106940682865977,3.582377553411129,5.106562119633143,-0.25006140698926166,-0.4903927973982874,-1.981156785793715,-1.424997856066992,-1.6853558002555236,1.035501769973164,1.1329926241623802,1.217313564996523,0.3922260528956955,1.4168280686927692,0.9780095388679285,1.1885963035151093,1.556702838221294,1.5348812567485957,0.9650418750764467,0.6330798246154166,0.3011577368532826,0.9565411055378475,1.080001215175699,1.2653566477032292,-0.8882936356984433,-1.2056638540496096,-1.8406977743579416,-1.5640734607743656,-1.705787841485766,-2.34206549065446,4.200291048891,6.780644213785032,0.4859229071793567,0.8879513293795502
2024-05-07 16:47:00,117.3,46.86,488246,60.6,58.9,44.1,47.4,196,182,457,441,50.0,1846.1,0,1,0,22879.20756,0.30612244897959184,0.3045554118581007,0.32967032967032966,0.3190130803786579,0.13129102844638948,0.1346941100406825,0.1360544217687075,0.1338386071423743,117.4,119.8,117.3,48.19,46.39,47.59,491255.0,482380.0,486623.0,23673.57845,22377.6082,23158.38857,64.2,61.4,66.0,65.0,62.3,62.2,44.2,47.0,43.3,44.6,46.1,43.6,测试集,-1.5122720932228748,1.108077908102091,1.0876993473866499,1.4441804831964433,0.42618431534085877,0.0700268494273698,-1.9783826150433292,-0.8224357923255035,3.8663081854122656,4.911556128299405,-0.4063863959203377,-0.5242461898791806,-1.4947731925382266,-1.0775998725595772,-1.5116386442966376,1.2540723252108437,1.0561054445178955,1.1876549617513228,1.2221240012736327,0.8252028063315194,1.0147076947129323,1.6392155981764056,1.32075336429221,1.5122641204127671,1.172350793036441,0.5916186193670402,1.544996844031236,1.327715982350833,0.7707037608725638,0.7497961785338387,-1.9433365122564,-0.9594123923021545,-2.26311001205593,-1.8111707559047419,-1.2821406200292216,-2.1655159302141445,1.6477599068966844,0.34394080145049777,0.8039877806789114,0.43115883054691023
2024-05-07 16:48:00,114.8,47.72,485097,64.4,60.5,40.6,50.0,213,192,439,452,49.65,1871.7,0,0,1,23148.82884,0.28169014084507044,0.29637731099485676,0.3125,0.31768329314461535,0.1366742596810934,0.1331828081307473,0.13274336283185842,0.13389721348358044,117.3,114.6,117.8,46.86,46.2,47.09,488246.0,472693.0,495614.0,22879.20756,21838.4166,23338.46326,60.6,63.2,61.6,58.9,63.2,63.8,44.1,47.2,46.3,47.4,45.3,44.9,测试集,-1.9465349344718852,1.2025221899102339,0.9468999651827735,1.5103746488646639,1.2139482421155259,0.39994231867459606,-3.2092729081814833,0.09523260678122847,3.2565712960982545,4.813231963786055,-0.6137989795810722,-0.5162804596457047,-1.5121440351544955,-1.9808346296788564,-1.4247800663171946,1.1079925068861631,1.0352360671858214,1.1327316224083583,1.0875930818323434,0.3921459893076849,1.416599435519787,1.444159859549719,1.1883484057681009,1.5564876632851339,0.42603868838046116,0.9647694666024236,0.6328481654340705,0.06984556648460212,0.9562822334544461,1.0797548788022475,-1.9785046081416655,-0.8890548318028809,-1.2070794178109612,-0.8227815753832316,-1.564572101000252,-1.7064870730693262,3.953309000222356,1.925015151915274,1.9698484362389745,-0.049166734002271284
2024-05-07 16:49:00,117.2,47.48,487961,61.4,64.5,43.3,44.6,221,204,446,461,49.65,1822.9,0,0,1,23168.38828,0.27149321266968324,0.29097446099147994,0.29411764705882354,0.31433065675327126,0.13452914798206278,0.1335985715019943,0.1301518438177874,0.1328395461297564,114.8,117.4,119.8,47.72,48.19,46.39,485097.0,491255.0,482380.0,23148.82884,23673.57845,22377.6082,64.4,64.2,61.4,60.5,65.0,62.3,40.6,44.2,47.0,50.0,44.6,46.1,测试集,-1.5296426068728342,1.1761656461498218,1.0749563102548287,1.515176646732702,0.5920293525565774,1.224730991792661,-2.259728967760623,-1.8106940682865977,2.85374953960766,4.565338794369887,-0.5567391992321289,-0.6600378183875364,-1.9464151005611796,-1.4944774527684737,-1.0773457543994223,1.2024501337727986,1.2538153350322836,1.0558389473282077,0.9468028308118648,1.221959206774023,0.8250484069536745,1.5103646746832045,1.6389943888180563,1.3205166062751768,1.2138125766284404,1.172075492844303,0.5913868618614715,0.3997787903183678,1.3274391786182078,0.7704185973006132,-3.209387964125948,-1.94441823929197,-0.9606722791538007,0.09500837795817232,-1.8116996468499007,-1.2827681280125687,1.6895034922925538,5.591311909498143,1.2580796959926945,1.1951265625991387
2024-05-07 16:50:00,115.5,49.75,481190,64.9,64.9,42.7,47.8,203,171,432,459,50.0,1957.9,0,1,0,23939.2025,0.2955665024630542,0.29008776148409077,0.3508771929824561,0.3192887040454147,0.1388888888888889,0.13500272290614573,0.13071895424836602,0.1328395461297564,117.2,117.3,114.6,47.48,46.86,46.2,487961.0,488246.0,472693.0,23168.38828,22879.20756,21838.4166,61.4,60.6,63.2,64.5,58.9,63.2,43.3,44.1,47.2,44.6,47.4,45.3,测试集,-1.8249413389221618,1.4254546225503855,0.7722085754493518,1.7044176598237324,1.3176013903753503,1.3072098591044687,-2.47073873229859,-0.6812560386167761,2.7876396433820356,4.931935679298391,-0.36403205801083405,-0.6600378183875364,-1.5295148777707617,-1.5118473519438458,-1.9806749653856306,1.176089865804435,1.1077296937077634,1.0349680783778816,1.0748508711175653,1.087442022669066,0.3920459274523952,1.5151674451073882,1.4439270978157293,1.1880995362304092,0.591885822748456,0.4257737983735374,0.9645385940148584,1.2246118499027814,0.06962953111879076,0.9560203662015949,-2.259849375223789,-1.9795970195416066,-0.8902702395374684,-1.8111707559047419,-0.8231894634513005,-1.5652474247170745,3.6729978699856156,6.4470749444479525,0.8994281055257349,0.4496547494919521
2024-05-07 16:51:00,114.4,48.63,484283,60.9,59.2,42.4,43.2,199,183,430,469,49.9,1794.6,0,0,1,23550.682290000004,0.3015075376884422,0.29127596852916837,0.32786885245901637,0.32300680443412516,0.13953488372093023,0.13618364174387293,0.1279317697228145,0.1315200704779068,115.5,114.8,117.4,49.75,47.72,48.19,481190.0,485097.0,491255.0,23939.2025,23148.82884,23673.57845,64.9,64.4,64.2,64.9,60.5,65.0,42.7,40.6,44.2,47.8,50.0,44.6,测试集,-2.0160169890717254,1.3024574183351298,0.9105040626378528,1.6090328625028696,0.4883762042967529,0.13188599991122554,-2.5762436145675762,-2.304823206267145,2.8762291190612626,5.206851173249528,-0.20196157717809884,-0.839379965942953,-1.8248192022473075,-1.9460948313281146,-1.4942669287007475,1.4254140670052062,1.2021910858424156,1.2535629689628793,0.7721227702412042,0.9466661460500865,1.2217550246447921,1.704438903715411,1.5101358339971114,1.6387867413629373,1.3174670356084375,1.2135366980926792,1.1718451118778506,1.307095155861224,0.399546815708802,1.3272239040035556,-2.470857950535378,-3.2108543282788773,-1.9463008337824375,-0.6815831210230162,0.09471284970454408,-1.8124168093335142,1.4046818598549327,0.6867107733729518,0.5203022235930739,1.934622424381044
2024-05-07 16:52:00,117.5,47.43,483025,63.5,65.2,43.6,46.9,196,212,425,439,50.0,1905.7,0,1,0,22909.87575,0.30612244897959184,0.2912759685291684,0.2830188679245283,0.3136765120849649,0.1411764705882353,0.13816073017224212,0.1366742596810934,0.13164403806038397,114.4,117.2,117.3,48.63,47.48,46.86,484283.0,487961.0,488246.0,23550.682290000004,23168.38828,22879.20756,60.9,61.4,60.6,59.2,64.5,58.9,42.4,43.3,44.1,43.2,44.6,47.4,测试集,-1.4775310659229535,1.1706746995330695,0.8542558496138843,1.4517097674191297,1.0273725752478406,1.3690690095883231,-2.154224085491637,-0.9989104844614133,2.8762291190612665,4.516971486927356,0.06937601351638817,-0.8225303844917565,-2.0158984710262478,-1.5292172511192157,-1.5116386442966376,1.3023994831528438,1.1758297671071638,1.1074668863105943,0.9104092886300071,1.0747011129083772,1.0872547189960515,1.6090387606752445,1.5149388888702862,1.4437016069085895,0.4882313637684589,0.5916186193670402,0.42554164757107826,0.13170804595343402,1.2243400271838294,0.06925635923024245,-2.5763622381911753,-2.2610272615386986,-1.9815018535906037,-2.3053653461654973,-1.8116996468499007,-0.8237392708677502,2.9549589170528017,6.184045679946331,-0.14945147927239674,0.8216342248568931
2024-05-07 16:53:00,117.4,50.74,479307,62.1,56.9,44.0,43.0,180,186,444,444,50.0,1836.6,0,1,0,24320.03718,0.3333333333333333,0.30160460702682096,0.3225806451612903,0.31569264111722295,0.13513513513513514,0.13785290526305047,0.13513513513513514,0.1321223925210393,117.5,115.5,114.8,47.43,49.75,47.72,483025.0,481190.0,485097.0,22909.87575,23939.2025,23148.82884,63.5,64.9,64.4,65.2,64.9,60.5,43.6,42.7,40.6,46.9,47.8,50.0,测试集,-1.4949015795729128,1.5341753655620851,0.6880151055573547,1.7979155984883801,0.7371437601203322,-0.3423674871316627,-2.013550909132991,-2.37541308312151,3.6463042274171102,4.666043607318567,0.02712981551263609,-0.7575128025861086,-1.4774023499219602,-1.8245055371005188,-1.9459315341938528,1.1705981433110262,1.4251639068114206,1.201935029980493,0.8541647234398636,0.7720039199623274,0.9464965061386623,1.451690355100473,1.7042215572740482,1.5099163994226419,1.0272345504644445,1.3171897112136188,1.2133064154504496,1.3689576353300543,1.3068193483313333,0.39921505949865266,-2.1543450875679917,-2.4720999430365143,-3.2135375468764007,-0.9992796433335015,-0.6819737229657865,0.09431844342188925,2.687850408740912,-1.5975016246844165,-0.054627264690078725,1.7994058218950841
2024-05-07 16:54:00,117.5,48.0,493513,59.8,63.3,44.5,43.9,178,164,441,437,50.0,1931.8,0,1,0,23688.624,0.33707865168539325,0.314721694829963,0.36585365853658536,0.33003984341277526,0.1360544217687075,0.13815796002037942,0.13729977116704806,0.1335519779908914,117.4,114.4,117.2,50.74,48.63,47.48,479307.0,484283.0,487961.0,24320.03718,23550.682290000004,23168.38828,62.1,60.9,61.4,56.9,59.2,64.5,44.0,42.4,43.3,43.0,43.2,44.6,测试集,-1.4775310659229535,1.233271490964048,1.3231996160649022,1.6428986478900518,0.2603392781251387,0.9772943898572409,-1.8377094386846835,-2.057758637276873,4.624278508694693,5.7268724697868665,0.06899583510782632,-0.5632046106024964,-1.4947731925382266,-2.0155744280295957,-1.529010359892525,1.5341501723747057,1.3021444193802458,1.17557182709587,0.6879347605011086,0.910276319575698,1.074515407892731,1.7979518845373264,1.6088157640628267,1.5147198936471746,0.7370020653204526,0.4879656062461006,0.5913868618614715,-0.34257096330760467,0.1314890219794187,1.2241118101696775,-2.013672704026931,-2.577636283785425,-2.26311001205593,-2.3759645733456063,-2.3059547385492007,-1.8124168093335142,1.2038813288031691,5.596840336150586,-0.1267942974075845,1.1589391520214447
2024-05-07 16:55:00,118.2,50.21,472663,59.2,62.5,47.3,44.5,182,198,453,430,50.0,1872.9,0,1,0,23732.40923,0.32967032967032966,0.32154246027141803,0.30303030303030304,0.32047046542234475,0.13245033112582782,0.1368702484677672,0.13953488372093023,0.13531516388540427,117.5,117.5,115.5,48.0,47.43,49.75,493513.0,483025.0,481190.0,23688.624,22909.87575,23939.2025,59.8,63.5,64.9,63.3,65.2,64.9,44.5,43.6,42.7,43.9,46.9,47.8,测试集,-1.35593747037323,1.4759713314245084,0.3909458469474612,1.653648269612941,0.13595550021335048,0.8123366552336285,-0.8529972041741614,-1.8459890067137803,5.132816171968711,5.0193148457290695,-0.10773098458402748,-0.3235536974400663,-1.4774023499219602,-1.477107553593104,-1.8243295250226321,1.2332037797358895,1.1703378257039865,1.4249237877129288,1.3230780777436997,0.8540374968425521,0.7718561956801614,1.6429099944656436,1.4514580393677852,1.7040198763643446,0.26019155401246485,1.0269612744749868,1.3169596743819458,0.9771619320274567,1.3686788391919598,1.306601485236781,-1.8378322246006051,-2.1554909207897883,-2.474316130904922,-2.058268051035121,-0.9997091390581936,-0.6824996225154986,0.697834590163181,4.077373433344048,0.09189422865310512,0.597276568555959
2024-05-07 16:56:00,116.5,48.47,502808,60.6,60.6,46.9,40.8,199,195,419,447,50.0,1820.4,0,1,0,24371.103759999998,0.3015075376884422,0.32154246027141803,0.3076923076923077,0.316435156469003,0.1431980906921241,0.13760288986200597,0.1342281879194631,0.136574447524734,118.2,117.4,114.4,50.21,50.74,48.63,472663.0,479307.0,484283.0,23732.40923,24320.03718,23550.682290000004,59.2,62.1,60.9,62.5,56.9,59.2,47.3,44.0,42.4,44.5,43.0,43.2,测试集,-1.6512362024225575,1.2848863891615214,1.7388014762062265,1.8104528494673435,0.42618431534085877,0.420562035502548,-0.9936703805328071,-3.1519017285195146,5.132816171968711,4.720945022923355,-0.007182547850840932,-0.15239280338172423,-1.355806451608088,-1.4944774527684737,-2.015418396577406,1.4759379139445696,1.5339043465943345,1.3018955075846887,0.3908847675572978,0.6878245056487235,0.9101112456540911,1.6536613456116926,1.797740076497906,1.6086053560688183,0.13580620323646944,0.7367328377363562,0.48773360292997536,0.8121953201105746,-0.34276707461872297,0.1311236155305702,-0.8531255398131802,-2.0147757997912437,-2.5799191903294205,-1.8464703694947964,-2.3765626087919594,-2.3067555785663965,2.187525746020973,1.9854502483362695,0.007137085056140204,0.4803271403927911
