时间戳,入口温度_℃,入口粉尘浓度_g_Nm3,烟气流量_Nm3_h,电场1电压_kV,电场2电压_kV,电场3电压_kV,电场4电压_kV,电场1振打周期_s,电场2振打周期_s,电场3振打周期_s,电场4振打周期_s,出口粉尘浓度_mg_Nm3,总电耗_kW,出口浓度原始缺失标记,右删失标记,未删失标记,入口粉尘负荷_kg_h,电场1振打频率_次_分钟,电场1_5分钟平均振打频率_次_分钟,电场2振打频率_次_分钟,电场2_5分钟平均振打频率_次_分钟,电场3振打频率_次_分钟,电场3_5分钟平均振打频率_次_分钟,电场4振打频率_次_分钟,电场4_5分钟平均振打频率_次_分钟,入口温度_℃_滞后1分钟,入口温度_℃_滞后3分钟,入口温度_℃_滞后5分钟,入口粉尘浓度_g_Nm3_滞后1分钟,入口粉尘浓度_g_Nm3_滞后3分钟,入口粉尘浓度_g_Nm3_滞后5分钟,烟气流量_Nm3_h_滞后1分钟,烟气流量_Nm3_h_滞后3分钟,烟气流量_Nm3_h_滞后5分钟,入口粉尘负荷_kg_h_滞后1分钟,入口粉尘负荷_kg_h_滞后3分钟,入口粉尘负荷_kg_h_滞后5分钟,电场1电压_kV_滞后1分钟,电场1电压_kV_滞后3分钟,电场1电压_kV_滞后5分钟,电场2电压_kV_滞后1分钟,电场2电压_kV_滞后3分钟,电场2电压_kV_滞后5分钟,电场3电压_kV_滞后1分钟,电场3电压_kV_滞后3分钟,电场3电压_kV_滞后5分钟,电场4电压_kV_滞后1分钟,电场4电压_kV_滞后3分钟,电场4电压_kV_滞后5分钟,数据集,入口温度_℃_标准化,入口粉尘浓度_g_Nm3_标准化,烟气流量_Nm3_h_标准化,入口粉尘负荷_kg_h_标准化,电场1电压_kV_标准化,电场2电压_kV_标准化,电场3电压_kV_标准化,电场4电压_kV_标准化,电场1_5分钟平均振打频率_次_分钟_标准化,电场2_5分钟平均振打频率_次_分钟_标准化,电场3_5分钟平均振打频率_次_分钟_标准化,电场4_5分钟平均振打频率_次_分钟_标准化,入口温度_℃_滞后1分钟_标准化,入口温度_℃_滞后3分钟_标准化,入口温度_℃_滞后5分钟_标准化,入口粉尘浓度_g_Nm3_滞后1分钟_标准化,入口粉尘浓度_g_Nm3_滞后3分钟_标准化,入口粉尘浓度_g_Nm3_滞后5分钟_标准化,烟气流量_Nm3_h_滞后1分钟_标准化,烟气流量_Nm3_h_滞后3分钟_标准化,烟气流量_Nm3_h_滞后5分钟_标准化,入口粉尘负荷_kg_h_滞后1分钟_标准化,入口粉尘负荷_kg_h_滞后3分钟_标准化,入口粉尘负荷_kg_h_滞后5分钟_标准化,电场1电压_kV_滞后1分钟_标准化,电场1电压_kV_滞后3分钟_标准化,电场1电压_kV_滞后5分钟_标准化,电场2电压_kV_滞后1分钟_标准化,电场2电压_kV_滞后3分钟_标准化,电场2电压_kV_滞后5分钟_标准化,电场3电压_kV_滞后1分钟_标准化,电场3电压_kV_滞后3分钟_标准化,电场3电压_kV_滞后5分钟_标准化,电场4电压_kV_滞后1分钟_标准化,电场4电压_kV_滞后3分钟_标准化,电场4电压_kV_滞后5分钟_标准化,电场1电压_振打交互项,电场2电压_振打交互项,电场3电压_振打交互项,电场4电压_振打交互项
2024-05-06 21:03:00,128.4,29.2,436913,56.7,60.4,45.2,42.2,228,230,448,450,49.53,1689.3,0,0,1,12757.8596,0.2631578947368421,0.2783360306856186,0.2608695652173913,0.27988553011318834,0.13392857142857142,0.13242851373619846,0.13333333333333333,0.13283588486978187,128.2,126.8,128.5,33.09,30.03,29.71,443971.0,448268.0,452535.0,14691.000390000001,13461.48804,13444.814849999999,56.5,56.3,58.4,58.8,56.2,60.9,43.0,42.9,43.9,46.6,45.3,42.5,验证集,0.41585492192273327,-0.831324436934891,-1.2075228459037863,-1.0406908283333738,-0.382310241085772,0.3793226018466442,-1.5915313800570519,-2.657772590538965,1.9114626554800025,2.0184739939409315,-0.7173190957045869,-0.6605354541155398,0.3812778100186464,0.1382930697163749,0.4339935024428875,-0.40442786779868906,-0.7408577826017684,-0.7764036531530859,-0.8919205300862629,-0.6997723296566136,-0.5090033119185959,-0.5664334510544485,-0.8687067830483223,-0.8732384943650927,-0.42392787525551573,-0.4656421144665441,-0.03053269172750525,0.04922473999499149,-0.4871058866268519,0.48170473456575486,-2.3653536628795835,-2.4017423825372433,-2.051903893206936,-1.1051784841036625,-1.564572101000252,-2.5539249631828387,-0.7307717486430096,0.7656528071414617,1.1416358503279975,1.7555530250274898
2024-05-06 21:04:00,123.7,34.45,451040,57.2,56.5,45.6,41.5,199,234,447,452,50.0,1679.0,0,1,0,15538.328000000001,0.3015075376884422,0.28384301767536185,0.2564102564102564,0.2815808045357355,0.1342281879194631,0.13193929938387242,0.13274336283185842,0.1335781058232503,128.4,128.0,124.5,29.2,26.52,35.87,436913.0,451718.0,435635.0,12757.8596,11979.56136,15626.227449999998,56.7,60.1,58.5,60.4,55.4,53.7,45.2,46.0,46.7,42.2,44.3,40.9,验证集,-0.4005592196254069,-0.2547750421758784,-0.5758706158643577,-0.35806375266318635,-0.2786570928259475,-0.4248463544434689,-1.4508582036984061,-2.9048371595292397,2.3220485815732252,2.1438221977367187,-0.7844593620622257,-0.5596533350941967,0.41601949525118415,0.34673185982082433,-0.260875121392657,-0.8316838777859137,-1.1263920691048261,-0.09974811244776435,-1.207480260699962,-0.5455402641324855,-1.264422110676893,-1.041111223628449,-1.23261163728042,-0.33751749082805793,-0.3824660916635163,0.3221207852525978,-0.009802039941205732,0.3791579638287572,-0.6520645289218582,-1.0031094166420889,-1.5916555534037478,-1.3112001947985175,-1.0662753385782966,-2.658361482066037,-1.9176114522140382,-3.1188835565918476,-0.64705530714181,-0.9107950452834305,1.1381393009159984,1.625701804236092
2024-05-06 21:05:00,127.3,31.04,466563,56.8,58.4,45.2,45.4,204,211,450,449,50.0,1740.4,0,1,0,14482.11552,0.29411764705882354,0.2865917807319864,0.2843601895734597,0.27287907195862415,0.13333333333333333,0.13268803948466434,0.133630289532294,0.13357810582325033,123.7,128.2,126.8,34.45,33.09,30.03,451040.0,443971.0,448268.0,15538.328000000001,14691.000390000001,13461.48804,57.2,56.5,56.3,56.5,58.8,56.2,45.6,43.0,42.9,41.5,46.6,45.3,验证集,0.22477927177316717,-0.629257601438399,0.11820013991550009,-0.6173723053188314,-0.3615796114338083,-0.03307173471238833,-1.5915313800570519,-1.528334560869143,2.5269888560494556,1.5004180774684759,-0.6817015227617308,-0.5596533350941929,-0.40041010771338276,0.38147165817156387,0.1386743373127806,-0.2550530159779629,-0.40475096872730776,-0.7412527159735885,-0.5758689948484847,-0.8918694848905784,-0.6997353837707647,-0.358374325389188,-0.5667852922338684,-0.8691438182460659,-0.27881163268351916,-0.42418090921816765,-0.46587637923978925,-0.4250542692660457,0.04900970083191478,-0.4875489474726984,-1.4509831698626874,-2.3665636022876066,-2.403914091288592,-2.9054587771964155,-1.1056209444223284,-1.5652474247170745,-0.9137076486679259,-0.04962142861570915,1.0849493653079711,0.8553375341301347
2024-05-06 21:06:00,124.2,33.52,445838,59.8,60.1,42.1,42.7,225,219,459,428,50.0,1714.2,0,1,0,14944.489760000002,0.26666666666666666,0.28223280637301207,0.273972602739726,0.26942116532210336,0.13071895424836602,0.1318655381995061,0.14018691588785046,0.1345274528834389,127.3,128.4,128.0,31.04,29.2,26.52,466563.0,436913.0,451718.0,14482.11552,12757.8596,11979.56136,56.8,56.7,60.1,58.4,60.4,55.4,45.2,45.2,46.0,45.4,42.2,44.3,验证集,-0.31370665137560483,-0.3569066492474748,-0.8084645778283351,-0.5038557570579603,0.2603392781251387,0.31746345136278986,-2.68174849683656,-2.4812978984030547,2.20199561976082,1.244741250155662,-0.7945824206799093,-0.43061878996183345,0.22494022647224157,0.4162114565223083,0.34713492446344446,-0.6295884900284606,-0.8320240098945144,-1.126814558161199,0.11815674874976538,-1.2073969974903744,-0.5455226704147811,-0.6177245961841369,-1.0414911780844913,-1.2330819600620189,-0.36173519986751806,-0.3827197039697912,0.32188838863958213,-0.033258565963449574,0.37892698542192604,-0.6525282976069042,-1.5916555534037478,-1.5926304367956068,-1.312682477235457,-1.528773847184311,-2.658994089762987,-1.918346545597705,0.5732659500832493,0.39515985332805026,2.130870212271102,1.0684934985451637
2024-05-06 21:07:00,125.0,35.53,461549,55.2,57.9,43.3,40.9,208,209,469,444,50.0,1665.3,0,1,0,16398.83597,0.28846153846153844,0.2827822569224626,0.28708133971291866,0.2725387907307505,0.1279317697228145,0.13202816333050968,0.13513513513513514,0.13500580734409426,124.2,123.7,128.2,33.52,34.45,33.09,445838.0,451040.0,443971.0,14944.489760000002,15538.328000000001,14691.000390000001,59.8,57.2,56.5,60.1,56.5,58.8,42.1,45.6,43.0,42.7,41.5,46.6,验证集,-0.17474254217592197,-0.1361705952540246,-0.1059878887825742,-0.14680221156745293,-0.6932696858652455,-0.13617031885214645,-2.259728967760623,-3.116606790092332,2.242961153746783,1.4752577611609239,-0.7722635852653085,-0.36560120805618185,-0.3135558946320459,-0.4001738047201172,0.38187835565521966,-0.35719905435537125,-0.255370162560881,-0.405121879194646,-0.8084478725266461,-0.5758502178789663,-0.8918084357390725,-0.5041897851273606,-0.3587138440540693,-0.5671947096715676,0.26019155401246485,-0.2790666908488516,-0.4244150756671902,0.31729548435992677,-0.4252463957662254,0.04863394046346654,-2.68186652584697,-1.4519153157970621,-2.368713071480426,-2.481863414115767,-2.9061216356126383,-1.1062185675722536,-1.554976974465981,-0.2008863197263867,1.7451063943706935,1.1394352074938556
2024-05-06 21:08:00,127.7,29.02,443038,55.7,58.7,45.2,42.9,236,194,456,462,49.71,1706.5,0,0,1,12856.96276,0.2542372881355932,0.2809981356022128,0.30927835051546393,0.282220547790365,0.13157894736842105,0.13155823851847961,0.12987012987012986,0.13431316665145357,125.0,127.3,128.4,35.53,31.04,29.2,461549.0,466563.0,436913.0,16398.83597,14482.11552,12757.8596,55.2,56.8,56.7,57.9,58.4,60.4,43.3,45.2,45.2,40.9,45.4,42.2,验证集,0.29426132637300983,-0.8510918447551999,-0.9336593285971041,-1.0163602154407851,-0.589616537605421,0.02878741577146743,-1.5915313800570519,-2.4107080215486922,2.109941935451594,2.191124667939622,-0.8367565358456592,-0.4597444149644136,-0.17458915370190742,0.22514256559322862,0.41662178684699985,-0.13643181012032762,-0.629920566257584,-0.8324254592829098,-0.10601674080777028,0.11810466708655289,-1.2072963577293718,-0.1470787960647181,-0.6180794751340921,-1.0419440184438635,-0.6934294686035077,-0.36198910134560447,-0.3829537720945912,-0.13636269841150128,-0.033469620315587666,0.37859264073187676,-2.259849375223789,-1.5926304367956068,-1.5942906357007811,-3.11725645873674,-1.529268165878873,-2.6598546994470267,-1.2440566585294495,0.0630768168230964,1.3317242842662,1.1083095490169226
2024-05-06 21:09:00,126.7,30.65,450841,54.9,53.3,40.9,41.9,221,200,478,446,49.54,1602.5,0,0,1,13818.276649999998,0.27149321266968324,0.27499527059846096,0.3,0.2909384965083137,0.12552301255230125,0.12981720344504724,0.13452914798206278,0.13467032368149445,127.7,124.2,123.7,29.02,33.52,34.45,443038.0,445838.0,451040.0,12856.96276,14944.489760000002,15538.328000000001,55.7,59.8,57.2,58.7,60.1,56.5,45.2,42.1,45.6,42.9,42.7,41.5,验证集,0.12055618987340565,-0.6720869850490686,-0.5847683856511381,-0.7803500203485373,-0.7554615748211411,-1.0846772929379214,-3.1037680259124993,-2.763657405820512,1.662384697461288,2.8357278059594657,-1.0756979283302674,-0.4111998975326158,0.294423596937312,-0.31332430884326345,-0.3998488461597654,-0.8514540787621862,-0.35752027265998165,-0.2557303961817828,-0.9336345041104314,-0.8084053497214343,-0.5758288210395222,-1.0167766963724982,-0.5045379398619976,-0.35910422850636414,-0.5897750096235106,0.2599289773800331,-0.27930051316309507,0.028603913505382324,0.31706749456129957,-0.4256816911723721,-1.5916555534037478,-2.6831726245343326,-1.4534865564681192,-2.411264186935661,-2.482474414156094,-2.907024084063469,-1.2558677615026708,-3.0758495600769042,3.3387168354917995,1.1364156420886495
2024-05-06 21:10:00,127.6,31.89,455350,61.0,60.4,45.6,41.0,226,192,442,430,49.72,1790.9,0,0,1,14521.1115,0.26548672566371684,0.2692690863194397,0.3125,0.29656645859362174,0.13574660633484162,0.13029985804534888,0.13953488372093023,0.1358512425192217,126.7,125.0,127.3,30.65,35.53,31.04,450841.0,461549.0,466563.0,13818.276649999998,16398.83597,14482.11552,54.9,55.2,56.8,53.3,57.9,58.4,40.9,43.3,45.2,41.9,40.9,45.4,验证集,0.27689081272304794,-0.5359115089536065,-0.3831601245024311,-0.607798482508871,0.509106833948718,0.3793226018466442,-1.4508582036984061,-3.0813118516651494,1.2354560194816069,3.251858037762418,-1.0094579288925676,-0.2506902889242488,0.12071517077463835,-0.174365115440298,0.22553291529222366,-0.6724239254770512,-0.1367442282522481,-0.6303075705008007,-0.5847661875931895,-0.10604593480851335,0.11803899038799516,-0.7807285314327651,-0.14740580053574376,-0.618493584620811,-0.755622143991507,-0.69367874333261,-0.3622231203082931,-1.084920716933577,-0.1365687717499661,-0.03385573460363564,-3.1038836764701534,-2.2610272615386986,-1.5942906357007811,-2.7642603228362,-3.1179452463409105,-1.529937512629011,0.6289791025611666,1.2335032517199633,1.464580317422184,0.7724549583596485
2024-05-06 21:11:00,125.1,35.94,449172,56.6,56.7,41.6,44.9,193,216,450,453,49.74,1703.5,0,0,1,16143.24168,0.31088082901554404,0.2781119187892152,0.2777777777777778,0.2973274936012321,0.13333333333333333,0.13082273386234236,0.13245033112582782,0.13430392556681717,127.6,127.7,124.2,31.89,29.02,33.52,455350.0,443038.0,445838.0,14521.1115,12856.96276,14944.489760000002,61.0,55.7,59.8,60.4,58.7,60.1,45.6,45.2,42.1,41.0,42.9,42.7,验证集,-0.15737202852596255,-0.0911448329966545,-0.6593933995915222,-0.20955263978332414,-0.4030408707377372,-0.3836069207875651,-2.8575899672848677,-1.704809253005053,1.8947534838940396,3.3081287924915226,-0.9376979295017214,-0.46100045630334285,0.2770527543210432,0.2946221622947126,-0.31299026818032233,-0.5362292076405066,-0.8517949989459532,-0.3578878073596966,-0.38317100123201514,-0.9335792000018861,-0.8083547731780228,-0.6081492331161729,-1.0171552095912724,-0.5049416633279408,0.5089622555644586,-0.5900257302116704,0.2596964332806836,0.3791579638287572,0.028389870545040274,0.31672538443155046,-1.4509831698626874,-1.5926304367956068,-2.6855222497539164,-3.0819568451466854,-2.411866543913338,-2.4833051390067116,-0.7636630939820148,-1.269021099656359,2.6795561956879124,0.7859178435454904
2024-05-06 21:12:00,128.7,30.47,446918,55.7,62.6,41.3,45.2,225,208,439,463,49.870000000000005,1737.3,1,0,1,13617.59146,0.26666666666666666,0.2737529444302408,0.28846153846153844,0.2976035333509561,0.1366742596810934,0.13257123185399813,0.12958963282937366,0.13319482510566488,125.1,126.7,125.0,35.94,30.65,35.53,449172.0,450841.0,461549.0,16143.24168,13818.276649999998,16398.83597,56.6,54.9,55.2,56.7,53.3,57.9,41.6,40.9,43.3,44.9,41.9,40.9,验证集,0.46796646287261157,-0.6918543928693776,-0.7601751739603814,-0.829619828406782,-0.589616537605421,0.8329563720615805,-2.963094849553854,-1.5989244377235055,1.569760247605396,3.3285391085701126,-0.69773231866591,-0.6117485646742153,-0.15721831108564105,0.12092317054100515,-0.17401654341321393,-0.09139968567437379,-0.6727577092023682,-0.13709598320097977,-0.6593863619193816,-0.5847465022381841,-0.10608348635603447,-0.20983931970967903,-0.7810930644575199,-0.14777685594052486,-0.40319698345951605,-0.7558705512051747,-0.6939135488890795,-0.38381261628682445,-1.0850809649462478,-0.13696782843751373,-2.857707005273296,-3.1053179875299692,-2.26311001205593,-1.705271915134581,-2.7649058951271246,-3.1188835565918476,-0.9255566020637219,2.772527860139648,2.0674470398062263,0.9781397297998813
2024-05-06 21:13:00,127.5,30.64,455171,56.7,55.6,43.0,43.4,202,210,446,472,50.0,1685.0,0,1,0,13946.43944,0.297029702970297,0.2823114273971815,0.2857142857142857,0.2928907203907204,0.13452914798206278,0.13316127197672648,0.1271186440677966,0.13264452794519824,128.7,127.6,127.7,30.47,31.89,29.02,446918.0,455350.0,443038.0,13617.59146,14521.1115,12856.96276,55.7,61.0,55.7,62.6,60.4,58.7,41.3,45.6,45.2,45.2,41.0,42.9,验证集,0.2595202990730885,-0.6731851743724189,-0.39116364606943455,-0.7488850374890185,-0.382310241085772,-0.6104238058950332,-2.3652338500296066,-2.2342333294127825,2.207857388833297,2.980074794159314,-0.6167546228699528,-0.6865445447390176,0.46813202309998325,0.27725226311934037,0.2950197776757791,-0.6921941264533238,-0.5365575624035671,-0.8521978614463769,-0.7601616003443288,-0.38317189834012794,-0.9335129173509951,-0.8300062661278098,-0.6085035449554558,-1.0176058238588999,-0.5897750096235106,0.5086962088702888,-0.5902602899575834,0.8328161466001852,0.37892698542192604,0.028011521696692094,-2.9632112929290932,-1.4519153157970621,-1.5942906357007811,-1.5993730743644177,-3.0826413112195317,-2.4126853148305867,-0.8440864906078608,-1.819108597702586,1.4587689111742563,1.5339007039824384
2024-05-06 21:14:00,127.8,33.34,464554,59.0,58.2,42.6,47.7,221,220,444,461,49.58,1733.3,0,0,1,15488.230360000001,0.27149321266968324,0.28231142739718157,0.2727272727272727,0.28743617493617496,0.13513513513513514,0.13508369649329327,0.1301518438177874,0.13176906711234315,127.5,125.1,126.7,30.64,35.94,30.65,455171.0,449172.0,450841.0,13946.43944,16143.24168,13818.276649999998,56.7,56.6,54.9,55.6,56.7,53.3,43.0,41.6,40.9,43.4,44.9,41.9,验证集,0.3116318400229693,-0.37667405706778373,0.028372906238908292,-0.3703631211764835,0.09449424090942009,-0.0743111683682907,-2.505907026388252,-0.716550977043956,2.2078573888333013,2.5767669484463656,-0.352919162031454,-0.8055365288993884,0.25968191170477684,-0.15699521626492824,0.12130262171689297,-0.6735222699757328,-0.09171030874619335,-0.6731477751883129,-0.3911740037511214,-0.6593590579946391,-0.5847239891432442,-0.749258486416504,-0.2101700412369145,-0.7815220853378656,-0.3824660916635163,-0.4034503065939794,-0.7561055042479781,-0.6106417076725384,-0.3840067351924734,-1.0855990917091924,-2.3653536628795835,-2.8590665257825143,-3.107934487451905,-2.234766118985391,-1.705787841485766,-2.7657844357112173,0.20862980799405714,-0.1914825625518445,0.8843826078816747,0.5772079868274537
2024-05-06 21:15:00,124.8,30.72,451889,58.6,58.9,44.4,43.5,208,215,434,464,49.48,1746.8,0,0,1,13882.03008,0.28846153846153844,0.28690638995674583,0.27906976744186046,0.28075012842454705,0.1382488479262673,0.13558414481157838,0.12931034482758622,0.12972415933367434,127.8,128.7,127.6,33.34,30.47,31.89,464554.0,446918.0,455350.0,15488.230360000001,13617.59146,14521.1115,59.0,55.7,61.0,58.2,62.6,60.4,42.6,41.3,45.6,47.7,45.2,41.0,验证集,-0.20948356947584332,-0.6643996597856151,-0.5379097789348274,-0.7646980469310923,0.01157172230156078,0.0700268494273698,-1.8728777327743455,-2.1989383909856,2.550445261547765,2.0824021957071395,-0.2842371349647152,-1.0834788706661,0.31179443955357844,0.46832115404841757,0.277648062079889,-0.3769692553316438,-0.692528698253807,-0.5369378936177609,0.02833534058839938,-0.7601240074704029,-0.38317467768755414,-0.37067567265237106,-0.8303737176768076,-0.6089167785000841,0.09434441964446999,-0.5900257302116704,0.5084642547162749,-0.07450021894266937,0.8325632517331917,0.37859264073187676,-2.5060260464206436,-2.9646028665314246,-1.4534865564681192,-0.7168827346130682,-1.5998760361216287,-3.083573644503784,0.029513044311962288,0.1458240650060081,0.5323414009029914,2.382503284529409
2024-05-06 21:16:00,128.2,32.56,445417,56.1,52.3,44.6,45.3,215,220,463,462,50.0,1645.6,0,1,0,14502.777520000001,0.27906976744186046,0.2805441776420092,0.2727272727272727,0.27974002741444604,0.12958963282937366,0.13483540471078648,0.12987012987012986,0.12920811908253477,124.8,127.5,125.1,30.72,30.64,35.94,451889.0,455171.0,449172.0,13882.03008,13946.43944,16143.24168,58.6,56.7,56.6,58.9,55.6,56.7,44.4,43.0,41.6,43.5,43.4,44.9,验证集,0.3811138946228095,-0.4623328242891228,-0.8272885028546393,-0.612299620213869,-0.5066940189975617,-1.2908744612174377,-1.8025411445950215,-1.5636294992963256,2.0760960684021983,2.0077155576121486,-0.3869949742652063,-1.1536186771374635,-0.20933083893444265,0.25988236394397063,-0.1566448278173263,-0.6647355139862785,-0.6738560974830035,-0.0920588449397493,-0.5379106197718299,-0.3911740837687711,-0.6593271829377766,-0.7650740398908668,-0.7496211555956526,-0.2105468378949412,0.011420852460472572,-0.3827197039697912,-0.4036844238808907,0.06984556648460212,-0.6108248683481062,-0.3844368536388203,-1.873000320485871,-2.3665636022876066,-2.8615273487947444,-2.1994665053953364,-2.2353468683064452,-1.7064870730693262,-1.0519454607237466,-2.59170873871045,0.6975743638645259,1.8038321945113414
2024-05-06 21:17:00,125.9,28.32,448089,56.5,60.8,44.2,40.9,199,234,459,454,50.0,1695.9,0,1,0,12689.88048,0.3015075376884422,0.28751235184636426,0.2564102564102564,0.27332977100418965,0.13071895424836602,0.133644343624241,0.13215859030837004,0.12972191057833402,128.2,127.8,128.7,32.56,33.34,30.47,445417.0,464554.0,446918.0,14502.777520000001,15488.230360000001,13617.59146,56.1,59.0,55.7,52.3,58.2,62.6,44.6,42.6,41.3,45.3,47.7,45.2,验证集,-0.018407919326277215,-0.9279650973897348,-0.7078169406924425,-1.0573802422077527,-0.4237715003897024,0.4618014691584504,-1.9432143209536672,-3.116606790092332,2.5956241268854834,1.5337426620093246,-0.5504573874561967,-1.0837845198165756,0.3812778100186464,0.31199206147008235,0.46873693363466273,-0.4626401262288251,-0.37729126171142047,-0.6929201773517801,-0.8272705767754938,0.0282924295103287,-0.7600794889970193,-0.6126510949742613,-0.37101591987712695,-0.8308072464219355,-0.5068514424395132,0.09408415638653038,-0.5902602899575834,-1.2911289818296805,-0.07470928088933815,0.832285853600941,-1.8026641287153395,-2.5072787232861513,-2.967130408219243,-1.5640734607743656,-0.7172776580871632,-1.6005573368051356,-1.0999515306979726,0.7082846146268987,1.0696566783796229,3.377730193457297
2024-05-06 21:18:00,125.5,37.75,469826,54.4,58.8,42.0,41.7,192,203,447,438,49.65,1711.3,0,0,1,17735.9315,0.3125,0.29060641125230485,0.2955665024630542,0.2753002143539433,0.1342281879194631,0.13358415161172105,0.136986301369863,0.1316954420387473,125.9,124.8,127.5,28.32,30.72,30.64,448089.0,451889.0,455171.0,12689.88048,13882.03008,13946.43944,56.5,58.6,56.7,60.8,58.9,55.6,44.2,44.4,43.0,40.9,43.5,43.4,验证集,-0.08788997392611989,0.10762743452978614,0.2640967369721049,0.18146536073639985,-0.8591147230809656,0.049407132599417876,-2.716916790926222,-2.8342472826748746,2.8263087551480224,1.67943679346556,-0.558718199376322,-0.815543594049924,-0.018251570155500114,-0.20910491379104,0.2602763464840014,-0.9283381936699129,-0.6650689912379197,-0.674246241975172,-0.7078067626355385,-0.5378957182760721,-0.39117585904718344,-1.0578033225330201,-0.7654376457623473,-0.7500472976361225,-0.42392787525551573,0.011161745889778986,-0.3829537720945912,0.46164126978719827,0.06962953111879076,-0.6112834600733524,-1.9433365122564,-1.8740606787926988,-2.368713071480426,-3.11725645873674,-2.200042933185066,-2.2361357543902716,-2.428123463520302,0.0829761563470941,1.5179908572815939,2.3114522153388983
2024-05-06 21:19:00,127.3,28.86,450809,57.6,54.3,46.4,46.2,214,190,456,451,49.95,1751.0,0,0,1,13010.347740000001,0.2803738317757009,0.2923825350735084,0.3157894736842105,0.2839126545453309,0.13157894736842105,0.13287291405837823,0.13303769401330376,0.13227261207785057,125.5,128.2,127.8,37.75,32.56,33.34,469826.0,445417.0,464554.0,17735.9315,14502.777520000001,15488.230360000001,54.4,56.1,59.0,58.8,52.3,58.2,42.0,44.6,42.6,41.7,45.3,47.7,验证集,0.22477927177316717,-0.8686628739288079,-0.5861991828027812,-0.9787029846126518,-0.1957345742180882,-0.8784801246584052,-1.1695118509811147,-1.2459750534516856,2.9587317017326655,2.3162386551175866,-0.6563291516060445,-0.7370950723418322,-0.08773494062057058,0.38147165817156387,0.3123914932716667,0.10740066858703409,-0.46296554760098896,-0.37766020952316376,0.26404388405615525,-0.8272261322100307,0.028238021943887553,0.18124158865958925,-0.6130056734409177,-0.3714074296410954,-0.8592766029715041,-0.5071033197149191,0.09385121899029039,0.04922473999499149,-1.2912792678150047,-0.075100572137186,-2.7170346217322354,-1.8037031182934251,-2.509517150713088,-2.834859550016307,-1.564572101000252,-0.7178095346035596,-0.5791260898642029,-2.0347696224863143,0.7675847209476497,0.9184020721600885
2024-05-06 21:20:00,127.3,31.44,445036,59.9,58.0,44.1,46.4,209,205,447,460,49.98,1770.0,0,0,1,13991.93184,0.28708133971291866,0.29210649532378447,0.2926829268292683,0.28663528642281244,0.1342281879194631,0.1320687820570174,0.13043478260869565,0.13249749963407248,127.3,125.9,124.8,28.86,28.32,30.72,450809.0,448089.0,451889.0,13010.347740000001,12689.88048,13882.03008,57.6,56.5,58.6,54.3,60.8,58.9,46.4,44.2,44.4,46.2,40.9,43.5,验证集,0.22477927177316717,-0.5853300285043789,-0.8443239314413896,-0.7377162919721776,0.2810699077771039,-0.11555060202419454,-1.9783826150433292,-1.1753851765973231,2.9381509310698615,2.5175494345999434,-0.7666890306679854,-0.7065285232472808,0.22494022647224157,-0.018036022861960314,-0.20875997460499163,-0.8690275907410951,-0.9286821785904376,-0.6654585076802979,-0.586196891954147,-0.7077745150852568,-0.5378790837527888,-0.9791134071649348,-1.0581842655956941,-0.765865234589626,-0.19588806549952173,-0.42418090921816765,0.010928611845093788,-0.8787124520374737,0.4614063065694285,0.06925635923024245,-1.1696384027805666,-1.94441823929197,-1.8758987941661078,-1.2463769384638779,-3.1179452463409105,-2.200825842302208,0.8258258112310178,-0.29090435279369403,1.5168042494179643,0.830443153068051
2024-05-06 21:21:00,125.1,32.18,440692,56.1,58.0,45.9,43.6,202,210,449,453,49.77,1737.2,0,0,1,14181.468560000001,0.297029702970297,0.2956984824294718,0.2857142857142857,0.28923268902021504,0.133630289532294,0.13287691339760144,0.13245033112582782,0.13301353988521206,127.3,125.5,128.2,31.44,37.75,32.56,445036.0,469826.0,445417.0,13991.93184,17735.9315,14502.777520000001,59.9,54.4,56.1,58.0,58.8,52.3,44.1,42.0,44.6,46.4,41.7,45.3,验证集,-0.15737202852596255,-0.5040640185764421,-1.0385546447769372,-0.6911835218440509,-0.5066940189975617,-0.11555060202419454,-1.3453533214294224,-2.1636434525584174,3.2059596902062784,2.7096007897013483,-0.6557802782963713,-0.6363887167759174,0.22494022647224157,-0.08751561956344428,0.38187835565521966,-0.585654710081188,0.10709797004883086,-0.4633406188981884,-0.8443049005731446,0.26397690760980796,-0.8271731941411733,-0.738087944046931,0.18093402929918354,-0.6134193188101692,0.2809224458084646,-0.8595235643261143,-0.5073376828123868,-0.11574187192189063,0.04900970083191478,-1.2918232793769486,-1.9785046081416655,-2.7183514047839696,-1.8054967545497755,-1.1757777112837713,-2.83551376536988,-1.5652474247170745,-1.624440600174797,-0.31309600249522374,0.8822561755339341,1.3769182803342666
